geo,anio,salario_min_eur,salario_min_pps,pib_pps,indice_vivienda,gini,brecha_genero,pobreza_laboral,tasa_desempleo,inflacion_hicp,es_eu27
FI,2004,,,,,,,4.3,,81.58,True
FI,2005,,,,,,,3.7,,82.21,True
FI,2006,,,,,,21.3,4.4,,83.26,True
FI,2007,,,,,,20.2,5.0,,84.57,True
FI,2008,,,,,,20.5,5.1,,87.89,True
FI,2009,,,,,,20.8,3.7,8.3,89.32,True
FI,2010,,,,,,20.3,3.7,8.6,90.83,True
FI,2011,,,,,,19.1,3.9,8.0,93.85,True
FI,2012,,,,,,19.2,3.8,7.9,96.81,True
FI,2013,,,114.0,,,18.8,3.8,8.3,98.96,True
FI,2014,,,111.0,,,18.4,3.7,8.7,100.16,True
FI,2015,,,109.0,,,17.5,3.5,9.4,100.0,True
FI,2016,,,109.0,107.89,25.4,17.5,3.1,8.9,100.39,True
FI,2017,,,110.0,109.06,25.3,17.1,2.7,8.7,101.23,True
FI,2018,,,109.0,110.07,25.9,16.9,3.1,7.5,102.42,True
FI,2019,,,107.0,110.53,26.2,16.7,2.9,6.8,103.58,True
FI,2020,,,112.0,112.48,26.5,16.9,3.2,7.7,103.98,True
FI,2021,,,109.0,117.65,25.7,16.9,2.8,7.7,106.12,True
FI,2022,,,106.0,118.78,26.6,16.0,2.5,6.8,113.74,True
FI,2023,,,103.0,111.4,26.6,,2.8,7.2,118.67,True
FI,2024,,,102.0,107.95,26.1,,2.8,8.4,119.83,True
FI,2025,,,,,27.1,,3.1,9.7,122.01,True
FR,1999,1042.5,920.0,,,,,,,76.83,True
FR,2000,1066.0,966.5,,,,,,,78.23,True
FR,2001,1105.0,1024.5,,,,,,,79.62,True
FR,2002,1140.5,1060.5,,,,,,,81.16,True
FR,2003,1184.5,1067.5,,,,,,8.5,82.93,True
FR,2004,1250.5,1116.0,,,,,5.4,8.9,84.86,True
FR,2005,1252.0,1140.0,,,,,6.1,8.9,86.47,True
FR,2006,1236.0,1118.5,,,,15.4,6.0,8.9,88.1,True
FR,2007,1267.0,1147.5,,,,17.3,6.4,8.0,89.52,True
FR,2008,1300.5,1163.5,,,,16.9,6.5,7.4,92.34,True
FR,2009,1329.5,1183.5,,,,15.2,6.6,9.1,92.44,True
FR,2010,1344.0,1203.0,,,,15.6,6.5,9.3,94.05,True
FR,2011,1365.0,1225.0,,,,15.7,7.6,9.2,96.2,True
FR,2012,1412.0,1261.5,,,,15.6,8.0,9.8,98.33,True
FR,2013,1430.0,1294.0,109.0,,,15.5,7.8,10.3,99.31,True
FR,2014,1445.0,1301.0,108.0,,,15.5,8.0,10.3,99.91,True
FR,2015,1458.0,1301.0,106.0,100.26,,15.6,7.5,10.3,100.0,True
FR,2016,1467.0,1305.0,105.0,101.31,29.3,15.9,8.0,10.1,100.31,True
FR,2017,1480.0,1310.0,103.0,104.51,28.8,16.3,7.3,9.4,101.47,True
FR,2018,1498.0,1315.0,103.0,107.57,28.5,16.7,7.1,9.0,103.6,True
FR,2019,1521.0,1341.0,105.0,111.14,29.2,16.0,7.4,8.4,104.95,True
FR,2020,1539.0,1363.0,104.0,116.92,,15.0,7.4,8.0,105.5,True
FR,2021,1555.0,1360.0,101.0,124.3,29.3,13.7,6.7,7.9,107.68,True
FR,2022,1624.5,1445.0,97.0,132.16,,12.8,7.4,7.3,114.04,True
FR,2023,1728.0,1540.0,,131.6,29.7,,7.8,7.3,120.5,True
FR,2024,1767.0,1589.0,,126.72,30.0,,8.2,7.4,123.29,True
FR,2025,1802.0,1620.0,,,,,,7.7,124.43,True
FR,2026,1823.0,1639.0,,,,,,,,True
HR,1999,,,,,,,,,66.37,True
HR,2000,,,,,,,,,69.32,True
HR,2001,,,,,,,,,72.28,True
HR,2002,,,,,,,,,74.11,True
HR,2003,,,,,,,,,75.88,True
HR,2004,,,,,,,,,77.51,True
HR,2005,,,,,,,,,79.83,True
HR,2006,,,,,,,,,82.46,True
HR,2007,,,,,,,,,84.65,True
HR,2008,380.0,508.0,,,,,,,89.56,True
HR,2009,380.0,506.0,,,,,,9.2,91.56,True
HR,2010,388.0,516.0,,,,5.7,6.2,11.7,92.55,True
HR,2011,380.5,519.0,,,,,6.5,13.7,94.59,True
HR,2012,373.5,526.0,,,,,6.1,16.1,97.76,True
HR,2013,386.5,546.5,61.0,,,7.7,6.2,17.3,100.04,True
HR,2014,397.0,577.0,60.0,,,8.7,5.7,17.3,100.26,True
HR,2015,397.5,587.0,61.0,90.53,,,5.8,16.2,100.0,True
HR,2016,411.0,604.0,62.0,91.33,29.8,11.6,5.5,13.0,99.37,True
HR,2017,437.5,634.0,63.0,94.82,29.9,12.3,5.8,11.1,100.67,True
HR,2018,464.0,657.0,64.0,100.61,29.7,11.4,5.2,8.3,102.23,True
HR,2019,506.5,709.0,67.0,109.63,29.2,10.2,5.0,6.6,103.04,True
HR,2020,546.0,762.0,66.0,118.03,28.3,8.7,5.1,7.4,103.06,True
HR,2021,565.0,813.0,70.0,126.66,29.2,7.3,4.9,7.5,105.82,True
HR,2022,623.0,857.0,72.0,145.46,28.5,7.7,4.7,6.8,117.11,True
HR,2023,700.0,937.0,78.0,162.83,,,6.2,6.1,126.94,True
HR,2024,840.0,1102.0,,179.72,,,8.4,5.0,132.04,True
HR,2025,970.0,1272.0,,,,,7.9,4.9,137.82,True
HR,2026,1050.0,1377.0,,,,,,,,True
HU,1999,89.5,177.0,,,,,,,47.25,True
HU,2000,99.0,189.0,,,,,,,51.95,True
HU,2001,157.5,280.0,,,,,,,56.67,True
HU,2002,204.0,337.0,,,,19.1,,,59.64,True
HU,2003,200.0,328.0,,,,,,,62.43,True
HU,2004,206.5,331.0,,,,,,,66.66,True
HU,2005,231.5,351.0,,,,,8.8,,68.98,True
HU,2006,234.0,376.0,,,,14.4,6.9,,71.76,True
HU,2007,263.0,374.0,,,,16.3,5.8,,77.45,True
HU,2008,282.5,391.0,,,,17.5,5.8,,82.12,True
HU,2009,265.5,401.0,,,,17.1,6.2,9.7,85.43,True
HU,2010,264.5,413.0,,,,17.6,5.4,10.8,89.47,True
HU,2011,287.0,443.0,,,,18.0,6.2,10.7,92.98,True
HU,2012,309.5,514.0,,,,20.1,5.7,10.7,98.24,True
HU,2013,333.5,541.0,68.0,,,18.4,7.0,9.8,99.92,True
HU,2014,335.0,546.0,69.0,,,15.1,6.7,7.5,99.94,True
HU,2015,333.0,552.0,70.0,106.77,,14.0,9.3,6.6,100.0,True
HU,2016,350.5,571.0,69.0,121.06,28.2,14.0,9.7,5.0,100.45,True
HU,2017,412.5,626.0,69.0,135.86,28.1,,10.2,4.0,102.84,True
HU,2018,431.5,656.0,72.0,155.35,28.7,14.2,8.5,3.6,105.84,True
HU,2019,462.5,680.0,73.0,181.69,,,11.1,3.3,109.46,True
HU,2020,469.5,692.0,75.0,190.67,28.2,,8.4,4.1,113.15,True
HU,2021,459.0,672.0,75.0,222.12,27.4,,6.2,4.0,119.04,True
HU,2022,523.0,759.0,76.0,271.75,26.9,,6.2,3.6,137.22,True
HU,2023,601.5,822.0,76.0,291.0,28.6,,6.2,4.1,160.59,True
HU,2024,686.0,918.0,,,28.0,,7.0,4.5,166.56,True
HU,2025,717.0,1001.0,,,,,8.3,4.4,173.96,True
HU,2026,838.0,1111.0,,,,,,,,True
IE,1999,,,,,,,,,73.3,True
IE,2000,945.0,797.0,,,,,,,77.1,True
IE,2001,977.0,800.0,,,,,,,80.2,True
IE,2002,1009.0,792.0,,,,15.1,,,84.0,True
IE,2003,1073.0,842.0,,,,,7.1,,87.3,True
IE,2004,1128.0,889.5,,,,,6.5,,89.3,True
IE,2005,1238.0,980.5,,,,,5.9,,91.3,True
IE,2006,1293.0,1021.0,,,,17.2,6.2,,93.7,True
IE,2007,1432.5,1127.0,,,,17.3,5.5,,96.4,True
IE,2008,1462.0,1129.0,,,,12.6,6.3,,99.5,True
IE,2009,1462.0,1162.0,,,,12.6,4.9,12.6,97.8,True
IE,2010,1462.0,1216.0,,,,13.9,5.5,14.6,96.2,True
IE,2011,1462.0,1207.0,,,,12.7,5.2,15.4,97.4,True
IE,2012,1462.0,1200.0,,,,12.2,5.4,15.5,99.2,True
IE,2013,1462.0,1179.0,134.0,,,12.9,5.0,13.8,99.7,True
IE,2014,1462.0,1143.0,141.0,,,13.9,5.6,11.9,100.0,True
IE,2015,1462.0,1139.0,185.0,94.38,,,4.9,9.9,100.0,True
IE,2016,1546.0,1195.0,178.0,101.42,29.6,,5.1,8.4,99.8,True
IE,2017,1563.0,1188.0,187.0,112.44,30.6,,5.2,6.7,100.1,True
IE,2018,1614.0,1203.0,192.0,123.94,28.9,11.3,4.8,5.8,100.8,True
IE,2019,1656.0,1215.0,190.0,126.85,,10.3,6.3,5.0,101.7,True
IE,2020,1681.5,1187.0,205.0,127.24,,9.0,5.6,5.9,101.2,True
IE,2021,1724.0,1246.0,225.0,137.77,26.6,9.9,4.6,6.2,103.6,True
IE,2022,1775.0,1284.0,237.0,154.74,26.9,9.3,5.5,4.5,112.0,True
IE,2023,1910.0,1393.0,218.0,159.48,27.4,,5.6,4.3,117.8,True
IE,2024,2146.0,1554.0,221.0,173.07,26.4,,5.3,4.3,119.4,True
IE,2025,2282.0,1653.0,,,,,,4.7,121.9,True
IE,2026,2391.0,1732.0,,,,,,,,True
IS,1999,,,,,,,,,45.59,False
IS,2000,,,,,,,,,47.6,False
IS,2001,,,,,,,,,50.74,False
IS,2002,,,,,,,,,53.44,False
IS,2003,,,,,,,,,54.18,False
IS,2004,,,,,,,7.0,,55.43,False
IS,2005,,,,,,,8.0,,56.19,False
IS,2006,,,,,,,6.6,,58.8,False
IS,2007,,,,,,24.0,7.2,,60.94,False
IS,2008,,,,,,20.7,6.9,,68.71,False
IS,2009,,,,,,18.0,7.8,7.2,79.89,False
IS,2010,,,,,,17.7,6.8,7.6,85.85,False
IS,2011,,,,,,17.8,6.7,7.0,89.46,False
IS,2012,,,,,,17.7,5.4,6.0,94.84,False
IS,2013,,,125.0,,,19.0,6.2,5.4,98.76,False
IS,2014,,,126.0,,,16.7,4.7,4.9,99.74,False
IS,2015,,,131.0,138.85,,17.5,6.7,4.0,100.0,False
IS,2016,,,135.0,152.41,24.1,15.8,6.7,3.0,100.79,False
IS,2017,,,133.0,182.17,25.2,15.3,7.3,2.7,99.13,False
IS,2018,,,131.0,197.18,23.2,13.8,7.3,2.7,99.86,False
IS,2019,,,129.0,205.9,23.7,,6.6,3.5,101.85,False
IS,2020,,,123.0,219.09,24.0,12.0,7.0,5.5,103.06,False
IS,2021,,,124.0,246.54,,10.2,,6.1,106.84,False
IS,2022,,,135.0,298.31,,9.0,,3.8,112.96,False
IS,2023,,,136.0,321.53,,,,3.5,121.96,False
IS,2024,,,131.0,347.43,,,,3.6,127.47,False
IS,2025,,,,,,,,,132.22,False
IT,1999,,,,,,,,,72.3,True
IT,2000,,,,,,,,,74.2,True
IT,2001,,,,,,,,,75.9,True
IT,2002,,,,,,,,,77.9,True
IT,2003,,,,,,,,,80.1,True
IT,2004,,,,,,,9.0,,81.9,True
IT,2005,,,,,,,8.8,,83.7,True
IT,2006,,,,,,4.4,9.0,,85.6,True
IT,2007,,,,,,5.1,9.4,,87.3,True
IT,2008,,,,,,4.9,9.1,,90.4,True
IT,2009,,,,,,5.5,10.2,7.9,91.1,True
IT,2010,,,,,,5.3,9.7,8.5,92.6,True
IT,2011,,,,,,5.7,11.1,8.5,95.3,True
IT,2012,,,,,,6.5,11.1,10.9,98.4,True
IT,2013,,,100.0,,,7.0,11.2,12.4,99.7,True
IT,2014,,,98.0,,,6.1,11.1,12.9,99.9,True
IT,2015,,,97.0,84.7,,,11.6,12.0,100.0,True
IT,2016,,,99.0,84.9,33.1,,11.8,11.7,99.9,True
IT,2017,,,98.0,84.0,32.7,,12.3,11.3,101.3,True
IT,2018,,,97.0,83.5,33.4,5.5,12.3,10.6,102.5,True
IT,2019,,,96.0,83.4,32.8,4.6,11.8,9.9,103.2,True
IT,2020,,,93.0,85.0,32.5,4.0,10.8,9.3,103.0,True
IT,2021,,,96.0,87.2,32.9,4.7,11.7,9.5,105.0,True
IT,2022,,,98.0,90.5,32.7,3.8,11.5,8.1,114.2,True
IT,2023,,,98.0,91.6,31.5,,9.9,7.7,120.9,True
IT,2024,,,98.0,94.6,32.2,,10.3,6.5,122.3,True
IT,2025,,,,,31.0,,10.2,6.1,124.3,True
LT,1999,98.0,206.0,,,,,,,67.94,True
LT,2000,110.0,211.0,,,,,,,68.68,True
LT,2001,121.5,213.0,,,,,,,69.74,True
LT,2002,123.5,220.0,,,,13.2,,,69.98,True
LT,2003,125.0,233.0,,,,,,,69.22,True
LT,2004,137.5,254.5,,,,,,,70.02,True
LT,2005,152.0,272.0,,,,,10.2,,71.89,True
LT,2006,166.5,282.0,,,,17.1,10.1,,74.59,True
LT,2007,188.5,305.5,,,,22.6,8.1,,78.93,True
LT,2008,232.0,352.0,,,,21.6,9.5,,87.69,True
LT,2009,232.0,350.0,,,,15.3,10.5,13.8,91.34,True
LT,2010,232.0,360.0,,,,,12.7,17.8,92.43,True
LT,2011,232.0,355.0,,,,11.5,9.6,15.4,96.24,True
LT,2012,232.0,354.0,,,,11.9,7.7,13.4,99.28,True
LT,2013,290.0,448.0,73.0,,,12.2,9.2,11.8,100.44,True
LT,2014,290.0,448.0,75.0,,,13.3,8.4,10.7,100.68,True
LT,2015,312.5,487.5,75.0,118.76,,14.2,10.2,9.1,100.0,True
LT,2016,365.0,561.0,75.0,125.18,37.0,14.4,8.7,7.9,100.68,True
LT,2017,380.0,575.0,78.0,136.33,37.6,15.2,8.8,7.1,104.42,True
LT,2018,400.0,593.0,81.0,146.29,36.9,14.0,8.3,6.2,107.07,True
LT,2019,555.0,816.0,83.0,156.3,35.4,12.9,8.1,6.3,109.47,True
LT,2020,607.0,868.0,87.0,167.66,35.1,12.3,8.1,8.5,110.63,True
LT,2021,642.0,897.0,88.0,194.58,35.4,10.9,7.6,7.1,115.75,True
LT,2022,730.0,925.0,87.0,231.64,36.2,10.5,7.8,6.0,137.57,True
LT,2023,840.0,1023.0,86.0,254.37,35.7,,8.1,6.9,149.52,True
LT,2024,924.0,1132.0,87.0,279.11,,,8.4,7.1,150.79,True
LT,2025,1038.0,1272.0,,,,,,6.9,155.99,True
LT,2026,1153.0,1413.0,,,,,,,,True
LU,1999,1162.0,1040.0,,,,,,,67.87,True
LU,2000,1206.0,1082.5,,,,,,,70.43,True
LU,2001,1274.5,1124.0,,,,,,,72.12,True
LU,2002,1306.0,1163.5,,,,,,,73.6,True
LU,2003,1369.0,1224.0,,,,,7.1,,75.47,True
LU,2004,1403.0,1223.0,,,,,8.6,,77.91,True
LU,2005,1467.0,1288.0,,,,,9.8,,80.85,True
LU,2006,1503.0,1333.0,,,,10.7,10.3,,83.24,True
LU,2007,1570.0,1358.0,,,,10.2,9.3,,85.45,True
LU,2008,1590.0,1373.5,,,,9.7,9.4,,88.94,True
LU,2009,1662.5,1390.0,,,,9.2,10.1,5.1,88.95,True
LU,2010,1704.0,1400.0,,,,8.7,10.6,4.4,91.44,True
LU,2011,1758.0,1436.0,,,,7.9,9.8,4.9,94.85,True
LU,2012,1801.0,1464.0,,,,7.0,10.3,5.1,97.59,True
LU,2013,1874.0,1514.0,277.0,,,6.2,11.2,5.9,99.25,True
LU,2014,1921.0,1527.0,280.0,,,5.4,11.1,5.9,99.94,True
LU,2015,1923.0,1532.0,279.0,124.78,,4.7,11.6,6.7,100.0,True
LU,2016,1923.0,1504.0,276.0,132.28,,3.9,10.9,6.3,100.04,True
LU,2017,1999.0,1552.0,266.0,139.7,29.2,2.6,10.8,5.5,102.15,True
LU,2018,1999.0,1575.0,258.0,149.56,31.3,1.4,11.5,5.6,104.21,True
LU,2019,2090.0,1583.0,249.0,164.69,32.3,0.9,12.0,5.6,105.93,True
LU,2020,2142.0,1559.0,256.0,188.56,,0.3,11.8,6.8,105.93,True
LU,2021,2202.0,1588.0,263.0,214.81,,-0.2,13.5,5.3,109.61,True
LU,2022,2285.0,1666.5,250.0,235.33,,-0.7,12.9,4.6,118.55,True
LU,2023,2447.5,1827.0,248.0,213.98,30.6,,14.8,5.2,122.02,True
LU,2024,2571.0,1935.0,245.0,202.77,30.1,,13.4,6.4,124.77,True
LU,2025,2671.0,2010.5,,,,,,6.5,127.93,True
LU,2026,2704.0,2035.0,,,,,,,,True
LV,1999,77.5,145.0,,,,,,,53.77,True
LV,2000,86.5,146.0,,,,,,,55.18,True
LV,2001,99.0,164.0,,,,,,,56.58,True
LV,2002,104.0,174.0,,,,,,,57.69,True
LV,2003,111.0,195.0,,,,,,,59.39,True
LV,2004,120.5,210.0,,,,,,,63.06,True
LV,2005,115.0,196.0,,,,,9.2,,67.4,True
LV,2006,129.0,198.0,,,,15.1,11.2,,71.83,True
LV,2007,172.0,239.0,,,,13.6,9.5,,79.08,True
LV,2008,228.5,294.0,,,,11.8,10.7,,91.14,True
LV,2009,255.0,339.0,,,,13.1,11.2,17.7,94.11,True
LV,2010,254.0,363.0,,,,15.5,9.7,19.7,92.96,True
LV,2011,282.0,390.0,,,,14.1,9.6,16.3,96.88,True
LV,2012,286.5,388.0,,,,14.9,8.9,15.1,99.09,True
LV,2013,286.0,393.0,60.0,,,16.0,9.1,11.9,99.11,True
LV,2014,320.0,434.0,61.0,,,17.3,8.3,10.9,99.79,True
LV,2015,360.0,492.0,62.0,124.46,,18.4,9.4,9.9,100.0,True
LV,2016,370.0,497.0,63.0,135.03,34.5,19.7,8.5,9.7,100.1,True
LV,2017,380.0,507.0,64.0,146.87,34.5,19.8,9.0,8.7,103.0,True
LV,2018,430.0,561.0,66.0,160.92,35.6,19.6,8.2,7.4,105.63,True
LV,2019,430.0,552.0,66.0,175.33,35.2,21.6,8.7,6.3,108.53,True
LV,2020,430.0,548.0,69.0,181.42,34.5,23.2,8.4,8.1,108.62,True
LV,2021,500.0,665.0,71.0,201.18,35.7,15.9,9.9,7.6,112.14,True
LV,2022,500.0,620.0,69.0,229.01,34.3,18.9,9.6,6.9,131.47,True
LV,2023,620.0,756.0,70.0,237.57,34.0,,9.5,6.5,143.38,True
LV,2024,700.0,856.0,68.0,247.55,34.2,,8.5,6.9,145.32,True
LV,2025,740.0,905.0,,,35.6,,9.0,6.9,150.85,True
LV,2026,780.0,954.0,,,,,,,,True
MD,1999,2.0,,,,,,,,,False
MD,2000,2.0,,,,,,,,,False
MD,2001,9.0,,,,,,,,,False
MD,2002,8.0,,,,,,,,,False
MD,2003,6.5,,,,,,,,,False
MD,2004,6.5,,,,,,,,,False
MD,2005,12.5,,,,,,,,,False
MD,2006,12.5,,,,,,,,,False
MD,2007,18.0,,,,,,,,,False
MD,2008,25.0,,,,,,,,,False
MD,2009,39.5,,,,,,,,,False
MD,2010,36.0,,,,,,,,,False
MD,2011,36.5,,,,,,,,,False
MD,2012,39.5,,,,,,,,,False
MD,2013,37.5,,,,,,,,,False
MD,2014,32.0,,,,,,,,,False
MD,2015,50.5,,,,,,,,,False
MD,2016,46.0,,,,,,,,,False
MD,2017,48.0,,,,,,,,,False
MD,2018,50.0,,,,,,,,,False
MD,2019,49.5,,,,,,,,,False
MD,2020,51.5,,,,,,,,,False
MD,2021,47.0,,,,,,,,,False
MD,2022,50.0,,,,,,,,,False
MD,2023,198.0,,,,,,,,,False
MD,2024,259.5,,,,,,,,,False
MD,2025,282.0,,,,,,,,,False
MD,2026,319.0,,,,,,,,,False
ME,2011,,,,,,,,19.7,,False
ME,2012,,,,,,,,20.0,,False
ME,2013,288.0,502.0,40.0,,,,5.9,19.5,,False
ME,2014,288.0,507.0,41.0,,,7.7,7.8,18.0,,False
ME,2015,288.0,513.0,42.0,,,,7.6,17.6,100.0,False
ME,2016,288.0,515.0,44.0,,36.5,,7.6,17.8,99.93,False
ME,2017,288.0,506.0,45.0,,36.7,,7.6,16.1,102.68,False
ME,2018,288.0,501.0,47.0,,34.7,,7.2,15.2,105.39,False
ME,2019,309.5,542.5,49.0,,34.1,,9.0,15.2,105.94,False
ME,2020,331.0,553.0,44.0,,32.9,,9.8,17.9,105.39,False
ME,2021,331.0,559.0,46.0,,32.5,,6.5,,108.03,False
ME,2022,533.0,866.0,48.0,,31.5,,5.7,,120.92,False
ME,2023,533.0,857.0,52.0,,,,,,131.5,False
ME,2024,533.0,840.0,53.0,,,,,,136.24,False
ME,2025,670.0,1058.0,,,,,,,141.81,False
ME,2026,670.0,1058.0,,,,,,,,False
MK,2005,,,,,,,,,80.44,False
MK,2006,,,,,,,,,83.39,False
MK,2007,,,,,,,,,85.2,False
MK,2008,,,,,,,,,91.67,False
MK,2009,,,,,,,,32.2,91.61,False
MK,2010,,,,,,,,32.0,92.57,False
MK,2011,,,,,,,10.2,31.4,95.52,False
MK,2012,,,,,,,11.0,31.0,97.26,False
MK,2013,199.0,407.0,38.0,,,,11.1,29.0,99.91,False
MK,2014,213.5,441.0,39.0,,,9.1,9.7,28.0,99.87,False
MK,2015,220.5,457.5,39.0,,,,8.8,26.1,100.0,False
MK,2016,231.5,483.5,40.0,,33.6,,8.9,23.7,100.24,False
MK,2017,259.5,531.5,40.0,,32.4,,8.9,22.4,102.35,False
MK,2018,279.0,558.0,41.0,,31.9,,8.7,20.8,104.66,False
MK,2019,316.5,635.5,42.0,,30.7,,8.4,17.3,105.42,False
MK,2020,342.5,669.0,42.0,,31.4,,7.8,16.4,106.73,False
MK,2021,356.0,728.0,43.0,,,,8.9,15.5,110.36,False
MK,2022,393.5,757.0,41.0,,29.8,,8.9,14.4,125.83,False
MK,2023,456.5,845.0,41.0,,30.3,,8.3,13.1,137.15,False
MK,2024,513.0,936.0,,,,,,12.3,142.96,False
MK,2025,563.0,1029.5,,,,,,11.5,149.14,False
MK,2026,586.0,1069.0,,,,,,,,False
MT,1999,474.0,632.0,,,,,,,70.21,True
MT,2000,507.5,642.0,,,,,,,72.34,True
MT,2001,539.0,653.0,,,,,,,74.16,True
MT,2002,544.5,665.0,,,,,,,76.1,True
MT,2003,545.5,715.0,,,,,,,77.56,True
